C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
33296,Customer#000033296,"JohXPm1NU,eTZZuwtqNIRlR2ilRucFM",0,10-341-333-9947,6801.98,AUTOMOBILE,en multipliers. slyly regular requests use. carefully even requests are blithely above the
48965,Customer#000048965,oTPwKw1ZulizVMSPS,0,10-506-916-5197,3696.99,MACHINERY,"ar pinto beans wake carefully along the permanent, ironic excuses. unusual accounts wake al"
28893,Customer#000028893,"WasrWi,Q2zhhVK,z3aKZsmCU",0,10-648-505-8530,8957.98,HOUSEHOLD,"even, even requests haggle among the carefully express accounts. furiously u"
29366,Customer#000029366,"VpU8Im ,qW14xGI2Y SZBil9QUy5RA",0,10-754-868-3213,7892.67,BUILDING,"ously unusual requests. packages in place of the regular, e"
49926,Customer#000049926,xWzbB9yx8BrP,0,10-684-681-5165,8984.50,AUTOMOBILE,"dependencies run. pending, regular ideas wake. regular instructions boost carefully quickly silent pinto beans"
35558,Customer#000035558,1RWxaWi FlOExxtn9BcfBfwQPYEsBeQHbKi,0,10-648-243-7692,4002.07,AUTOMOBILE,forges use slyly ironic deposits! quickly unusual deposits haggle blithely slyly unusual packages? r
31770,Customer#000031770,"YnVLWc8BMErmIjv56oFLBGzt8Wi95a2i4cd,y",0,10-636-419-4023,2634.41,MACHINERY,"special, pending pinto beans nod across the quickly express deposits. fluffily regular accounts wake. theod"
38461,Customer#000038461,gLTXk9u3s1Q9sjJ0po6OfMaKgcU5Qimu,0,10-558-326-3599,3712.40,MACHINERY,e fluffily even theodolites kindle blithely until the furiously unusual theodolite
36270,Customer#000036270,",NK k0yN3ZJB",0,10-760-784-4200,3695.70,BUILDING,blithely express dependencies cajole slyly among the carefully bold theodolites. ironic pl
35279,Customer#000035279,Dya6TbBaVqk3GPwW,0,10-581-603-6069,7677.35,HOUSEHOLD,e quickly. slyly regular pearls d
45171,Customer#000045171,RsuopomA FGcmcIl6np5hUV07tFiF2QC8,0,10-837-363-9559,1823.36,MACHINERY,he carefully fluffy pinto beans. regular dinos nag quickl
37129,Customer#000037129,HGmZotsCRuoXtLoPJm7w,0,10-113-831-4187,5133.67,MACHINERY,furiously special platelets solve slyly. regularly regular accounts sleep slyly regular theodolites. reque
32806,Customer#000032806,"wKS,WjPq72DFpjF Z5Uc6SJgAwe32dXcjtlj9E",0,10-231-469-4465,8624.65,BUILDING,press deposits according to the fluf
32755,Customer#000032755,"kG1Yzmki3KEVr,75N2Xzv5HZHAAhG2smvnNOOVE",0,10-939-893-1326,9040.00,MACHINERY,r the carefully even accounts. blithely express asymptotes sleep across the fluffily
39430,Customer#000039430,pVDJLCoWUC2QTptgpI,0,10-971-682-3500,3264.34,FURNITURE,arly special platelets after the carefully bold courts haggle carefully final packages. s
46455,Customer#000046455,vr779iU0LGsX1Wd2OyW8Xt3KcpeESoY,0,10-895-386-1777,7393.11,AUTOMOBILE,about the deposits boost blithely final deposits. furiously bold deposits beyond the regular pinto beans integrate
41085,Customer#000041085,ZvhRDjzxI4ElT5fFtUdhktnIoAuhGMbEPV,0,10-293-637-5049,7414.90,MACHINERY,"e theodolites. ironic, bold dolphins sleep carefully final account"
47793,Customer#000047793,ElRu f6FfxLa8TmAGWDIUrLgoV0EvojJGbtaT97,0,10-714-672-1050,7076.85,BUILDING,s boost blithely express braids. ironic theodolites boost express fr
33444,Customer#000033444,39etnFvDHVr0fZ,0,10-856-195-1599,2256.70,MACHINERY,regular requests. slyly pending accounts are carefully. carefully careful
28423,Customer#000028423,JuGEt WepHJ2WvmUD5ap31PeD5aZY9U,0,10-221-614-2297,4043.68,MACHINERY,ely unusual packages across the idly unusual accounts maintain carefully blithely pe
28304,Customer#000028304,xfQn 8CVuJX1TMTL 4MM4seDdOOCCZYfh7n,0,10-307-302-5338,3803.28,FURNITURE,nically silent forges use along the deposits. blithely special accounts promise. slyly ironic asymptotes sleep even
48538,Customer#000048538,lQSHhxWhVuWfxVqT2rMYgTd,0,10-685-146-1865,9495.01,HOUSEHOLD,bold deposits according to the sl
36433,Customer#000036433,ljCNHp84Kv3rRA0LJRRjpxGuFNXaS,0,10-517-551-4213,4660.89,FURNITURE,"lent, express sheaves run furiously slyly ironic accounts. unusual d"
45753,Customer#000045753,JIEUR4QyUtvCrENdvr,0,10-423-842-6647,9992.16,HOUSEHOLD,"refully platelets. bold deposits sleep against the regular, silent"
26923,Customer#000026923,9h2GDlvwwYpW0Pz7AEvLaJd,0,10-579-331-6354,947.57,FURNITURE,"nic, final pinto beans. dogged theodoli"
30328,Customer#000030328,AvhPyHMVtdRJaRGhVgXtcYMXXLgUyYeD,0,10-501-134-8866,7818.47,BUILDING,"even theodolites sleep above the bold, final instructions. regular pinto beans haggle."
35892,Customer#000035892,KLKKiwBzCT4bhRrZUHn8,0,10-720-187-8919,9858.94,HOUSEHOLD,requests. carefully final packages according to the ruthlessly ex
51144,Customer#000051144,a0oWDufes0A9XvOVURH8,0,10-150-471-3982,6964.74,BUILDING,"sual excuses. slyly special foxes nag quickly special, express packages. ev"
42796,Customer#000042796,"G5C0QF82pOKOJ,NFthtZsY2lU5OhX5XJVAoJYVyd",0,10-285-792-5026,9313.22,BUILDING,e of the foxes. regular accounts use boldly. blithely silent ideas wake. boldly fi
27436,Customer#000027436,fAPJrKWsN PW9cYXeV,0,10-538-199-1000,1676.41,HOUSEHOLD,ids! final packages sleep fluffily furiously pending requests. slyly busy courts integrate carefully accord
50173,Customer#000050173,xzCZ1TKt5zws,0,10-347-133-1126,8217.03,FURNITURE,usly regular packages haggle blithely special a
29115,Customer#000029115,FMukguCZtNy,0,10-531-468-3551,9869.91,FURNITURE,regular deposits cajole. blithely express reques
37983,Customer#000037983,euZm85UIK9Lw,0,10-730-618-3757,9593.38,HOUSEHOLD,gular packages cajole. blithely bol
37614,Customer#000037614,xjAURtHCObj57YwBYXegSwfG6WlXR5oZswvGaYo,0,10-257-286-2488,3985.23,AUTOMOBILE,"nt, even deposits. pending dependencies detect quickly above the carefully regular accounts. slyly unusu"
46750,Customer#000046750,"cbV6KFpfn,jzqdLUJDSiRqJEgMU9tYEIwjOYf",0,10-190-377-7554,6924.82,BUILDING,sleep carefully alongside of the stealthy packages. furiously ironic exc
39754,Customer#000039754,wxpv9GFFCkdEFQXseFhMSXPCkyRo2Cd lc T,0,10-188-880-2786,2331.07,HOUSEHOLD,even deposits; slyly final foxes caj
37543,Customer#000037543,"kB,RgvI Spnmx9hVhQkrO7JO",0,10-348-757-3000,4971.50,MACHINERY,dolites doubt furiously. depths nag carefully. furiously fluffy deposits alongside of
39489,Customer#000039489,UWpLLumZFSUbXrR8imqzWPJhsGDawPkpX8Gp,0,10-707-884-2805,1834.55,FURNITURE,ticingly against the express t
31215,Customer#000031215,vCPDTvGFhDeE0vS,0,10-550-961-3511,1619.08,AUTOMOBILE,ly regular accounts sleep across the carefull
36539,Customer#000036539,"kZZoOlst1BdmSq9Y,AXIR3Wu3tqFCIGc6Oa",0,10-846-619-5959,3906.48,BUILDING,"nag. ironic, final ideas wake. even, pending packages was above"
51066,Customer#000051066,HSvEwc0mLM,0,10-271-718-6491,5162.22,BUILDING,ts maintain blithely pending platelets. quickly final pinto beans sleep furiously; reg
48543,Customer#000048543,9UpjSFoHP869WO5iffL6yaPMADIRUXJp5fY,0,10-415-958-7381,3458.37,AUTOMOBILE,"lly. quickly unusual accounts sleep. final, pending reque"
36951,Customer#000036951,"rSD65DqLliIwutfRAsS5EgkQzd5tr6Py,",0,10-659-282-3581,5995.09,AUTOMOBILE,"y unusual foxes cajole carefully bold, regular packages. ironic id"
34932,Customer#000034932,"aCoB9v3h9,90FtqvJ91y5ebx",0,10-727-169-3334,8077.55,AUTOMOBILE,ests are slyly bold escapades. furiou
26140,Customer#000026140,"Fg,k85gGL,hd9J7BPR",0,10-589-573-3898,6988.01,FURNITURE,ronic deposits. ironic deposits affix. silent accounts along the pending dependencies boost blithely ex
45383,Customer#000045383,"KJp7YKN,Qyylx3iaNpCqqj1 x6fciVX fb,",0,10-553-947-3910,3888.28,FURNITURE,er the deposits. blithely even r
34879,Customer#000034879,"PyNivi,gn,GeqJRTC0FlhcB9bEkrc53v5r",0,10-547-144-9006,5612.64,FURNITURE,fts. silently regular theodolites x-ray across the blithely
25949,Customer#000025949,BcUdtw4nCGo2srIy6Ov0s,0,10-462-722-4653,6242.86,MACHINERY,"express, final deposits. furiously special cou"
38271,Customer#000038271,tNKOqohEabf9,0,10-454-767-7036,3875.44,AUTOMOBILE,eep blithely. pinto beans are carefully packages. furiously final courts are according to the slyly final epita
33644,Customer#000033644,"IEWQEGS14iFr,6wbMRWbUkEGjPEGMF",0,10-573-378-7180,6834.21,HOUSEHOLD,gular dolphins. regular dependencies use carefully. carefu
26195,Customer#000026195,jsfDjzBeKHP9HzBw24wBUEE4JFfQm,0,10-724-850-9403,335.97,BUILDING,slyly whithout the blithely express patterns. slyly silent theodolites use furiously after the blit
41228,Customer#000041228,"2z6duUsoN2a,8OXfh,XpND3bv8v9Dg",0,10-431-446-1297,2878.67,MACHINERY,ously ironic packages. quietly daring pinto beans sleep fluffily. blithely final packages are. regula
37540,Customer#000037540,i9BI7cvbXm5PEHlhR,0,10-283-441-2730,3591.93,MACHINERY,regular excuses should have to promise above the stealthily final asymptotes. packages wak
26541,Customer#000026541,"ekPFcf,Cg05RaQdQLWN5BOfH25,MFMmpEHpQh",0,10-910-993-4960,7339.29,BUILDING,"ays enticing pinto beans run carefully regular, regular instructions. slyly express p"
38492,Customer#000038492,"kcJ6,3jxcZ9Qg",0,10-664-352-6076,1205.97,BUILDING,egular platelets boost against the sheaves: furiously bold re
47966,Customer#000047966,X8Qt5vcXIsdlKq mgD3F6hp0vGSkG,0,10-791-936-8641,796.12,BUILDING,quickly. regular braids among the blithely bold accounts wa
48409,Customer#000048409,N8ZzndHLiCfnCLKQ26M7XTeFI,0,10-286-862-6984,2161.18,BUILDING,bout the platelets. regular dependencies use slyly regular dependencies. carefully
40880,Customer#000040880,BhSnt8bHPATDqXKUAxSyGsy,0,10-191-619-1844,5121.23,HOUSEHOLD,nly special requests sleep quickly regular accounts. sly
41426,Customer#000041426,AjOU40tmgC,0,10-317-859-5811,3867.94,MACHINERY,"s. deposits nod across the final instructions. ironic, regular packages are slyly-- ca"
26153,Customer#000026153,LUEeIs2VtzyclP2d,0,10-996-244-2518,8389.16,MACHINERY,ckly final accounts above the ironic pinto beans u
27077,Customer#000027077,"HqjV8w 117jnk3uDQJoUPd4PdKG5,zT",0,10-453-936-9094,5690.34,HOUSEHOLD,"c pinto beans haggle carefully: ironic, final accounts must have to use-- furiously even accounts cajole a"
39649,Customer#000039649,mWcOH1CO7V Ga2oEAN2xvNU,0,10-699-970-1622,1836.15,BUILDING,"ly slow packages boost blithely at the bold, bold requests. express platelets grow daringly af"
35203,Customer#000035203,Nm3lJWXg qS,0,10-327-633-3130,4410.67,AUTOMOBILE,unusual accounts boost across the slyly pending deposits. slyly regula
39188,Customer#000039188,46vHkjDIpJbJJty7euoI5FaDQuJI67 j4iPBSFDP,0,10-222-238-7097,6328.83,AUTOMOBILE,l pinto beans cajole carefully even accounts.
40366,Customer#000040366,"xESLfaRQAFTcuvSoM4PEP ,gFO",0,10-918-988-3105,1193.59,BUILDING,into beans. ironic pinto beans among the deposits haggle
36456,Customer#000036456,Kb0Xk086kplArkHr5CnE270pSh9PG6um,0,10-759-693-5992,1875.31,HOUSEHOLD,detect slyly against the ironic
30950,Customer#000030950,Y2euBwEBV9,0,10-486-514-8440,-730.39,FURNITURE,"fluffily close, silent theodolites. blit"
32609,Customer#000032609,0NoMeIQJybPgnVdDtXNp0A6 hK3tWvREZ,0,10-913-760-9928,5282.71,BUILDING,yly even requests. doggedly regular excuses caj
30059,Customer#000030059,"TRvq9RT,zd82AuDDigfR3K8,vaWUeY8R",0,10-856-272-8570,2502.85,BUILDING,s after the ironic accounts are furiously about the sl
36706,Customer#000036706,MeSRo l5yKSWuCvN,0,10-622-587-9252,3473.36,HOUSEHOLD,ial accounts. slyly regular dependencies wak
44830,Customer#000044830,"7gs2hWY89oc,Wh80RcwuiQScqrX7qF",0,10-401-556-2171,3028.73,MACHINERY,s need to wake furiously. carefully regular ideas grow across the regular deposits
39305,Customer#000039305,"mAvGNNl5OWzMo,zT",0,10-256-908-8329,4672.80,HOUSEHOLD,quickly express asymptotes snooze carefully after the ironic req
36884,Customer#000036884,"oG,FH,3nTek",0,10-705-777-2049,1532.51,MACHINERY,sits. fluffily ironic accounts doubt quickly regular packages! slyly unusual waters acros
46061,Customer#000046061,aBZLzTej6jIPz rHa WtWyMm5EW7IvK9ZY2soH,0,10-374-974-9918,5005.70,MACHINERY,ly ironic instructions. ironic asymptotes mold c
27329,Customer#000027329,K2 cE i7dyxGoQxWA8,0,10-300-737-4466,7671.23,MACHINERY,und the regular sheaves. furiously final pinto beans integrate carefully slyly final requests. carefully final theod
41745,Customer#000041745,XavUfUKKD1vu5jOR483pIIHY3Y,0,10-639-259-6931,8762.44,FURNITURE,"ular, bold requests about the fluffily ironic foxes snooze furiously carefully regular"
42789,Customer#000042789,"J9ECK8FPCjQ,wQZWPpHnZrlNducwrt4gCzx",0,10-639-817-7847,5984.05,FURNITURE,sely bold deposits. attainments snooze slyly slyly u
43692,Customer#000043692,"D,g5HxTOMqLlYKeebplkEH",0,10-339-375-8466,868.85,HOUSEHOLD,ously ironic accounts across t
45201,Customer#000045201,"mhnuSWmbM6zFJts81 933vxh40fsLl2Kz6 ,Xii",0,10-831-429-8858,-99.03,AUTOMOBILE,ending accounts. blithely regular theodolites about the blithely final r
41104,Customer#000041104,Mrd0EHMQ7Rg29W,0,10-533-109-6834,9989.75,HOUSEHOLD,unts use carefully regular requests. fluffily regular pinto beans detect fluffily above
35432,Customer#000035432,lsqm1he3V Nqm 8LehW1VvREOJr,0,10-269-601-7356,4796.32,AUTOMOBILE,ideas sleep carefully blithely unusual requests. instructions are carefully. regular accoun
39549,Customer#000039549,ALnKfzxk8xIGN5gQgK0xKeGW8n B,0,10-138-885-2647,4551.89,BUILDING,ironic packages nag slyly unusual ideas. ironic theodolites cajole carefully. slyly regular ideas use
30291,Customer#000030291,"UWvJl1vC4B87,s6xc 1BxQf8A,QIRo6z",0,10-421-970-7124,5587.82,HOUSEHOLD,gular deposits across the furiously pending requests affix quickly regular accounts. theodolites boost carefully
34753,Customer#000034753,mPL3rDM09U0JAFIpsinbgYrHgIjLx5u,0,10-436-170-8898,1375.42,AUTOMOBILE,gle blithely above the express patterns. bold deposits cajo
48353,Customer#000048353,"fzuwBz0PRqQnTjLPWRTPBViy,Vcnl76v",0,10-924-357-4068,7402.26,FURNITURE,requests. furiously regular deposits integrate slyly. even foxes nag along the stealthily express dependenc
41147,Customer#000041147,sdx2qUycvbISqnIUwnh,0,10-288-517-7739,1917.02,FURNITURE,sits boost slyly final theodolites. furiously special packages after the flu
35349,Customer#000035349,"dCR8,S1KYIeFe9KFsJDwYl",0,10-638-882-6268,7972.70,AUTOMOBILE,wake blithely about the unusual depths. furiously bold d
44325,Customer#000044325,IL6xTMBtRYt9KoEiL,0,10-795-174-9943,9751.98,FURNITURE,s the instructions boost slyly after the blithely special deposits. furiously pending accounts d
28052,Customer#000028052,FJgXxXpbdoD6,0,10-370-341-5046,4551.95,AUTOMOBILE,eas sleep slyly furiously reg
30211,Customer#000030211,FTUKgnU9akMENHRNKQEHNbmxvRPJ8JYDP0S,0,10-224-533-7885,1827.93,MACHINERY,instructions cajole slyly regular ideas. carefully regular packages affix ironically ironic deposits. slyly iron
28881,Customer#000028881,"pmfuLpv0hlh3LnAsGBb0Q,kqCS450O",0,10-251-273-2788,518.62,HOUSEHOLD,the pending requests solve blithely along the
42673,Customer#000042673,ZACc5R0wMPAaWdO2tkHdIdgKMb7ZaLXQaY,0,10-799-909-9195,9973.65,FURNITURE,y regular accounts promise sl
47867,Customer#000047867,"d2u3FVRj4QCvQVZ T,QcH9r",0,10-400-971-8795,9454.32,AUTOMOBILE,its play blithely across the deposits. fluffily
37959,Customer#000037959,JBUIVUG NGis10JLiCV7U4E MRO0v,0,10-354-897-8425,-149.38,AUTOMOBILE,requests. blithely sly sentiments serve. even deposits cajole
41099,Customer#000041099,ZenY7x5ow3ItclGJB9Xabdl,0,10-435-937-5997,4680.58,FURNITURE,pecial deposits haggle carefully at the carefully fin
44036,Customer#000044036,eFEci  cgT3qllA8jFD59y2XTInhYulz sHHST,0,10-558-976-9044,367.91,FURNITURE,quests against the fluffily special epitaphs bo
41247,Customer#000041247,yvKOO2I3YLlSEnbqI3Oa O9j6yq4PT,0,10-543-135-2445,2572.97,AUTOMOBILE,s use ironic instructions; blithely pending instructions boost carefully blithely regular theodolites
26869,Customer#000026869,8suuDD8GbrzMyHmj6Zvb TzHTYBq3Z,0,10-845-853-1446,4936.28,FURNITURE,. blithely pending accounts boost carefully. slyly even pa
50204,Customer#000050204,"YJ,xFQA0D5z9cOd2srWY,cuy1Y",0,10-262-482-1563,-812.84,MACHINERY,ress grouches use blithely ironic theodolites. fluffily even ideas hinder
33618,Customer#000033618,"hZzyjR3Mkp aCvs6G5BM7nSr9l,jCP9",0,10-271-145-4594,7015.23,HOUSEHOLD,tegrate always according to the regular ac
29180,Customer#000029180,"Hby2Xp4EuYMTYNUQW3qSG9k,s",0,10-688-665-6231,9818.76,BUILDING,lar platelets haggle slyly after the even
51403,Customer#000051403,"Uf2zva,pzE3InYgle",0,10-287-339-3053,473.30,MACHINERY,es run according to the quickly special requests.
33269,Customer#000033269,"HWp,BdE6OkjXHlT ecdbDz26Q17p95 rYwA",0,10-804-842-8256,440.44,HOUSEHOLD,tegrate. slyly bold foxes are slyly unusual courts. slyly regular pinto beans are carefully final requests
32932,Customer#000032932,EJvcj4QfwRZpSse,0,10-791-989-6639,2242.62,AUTOMOBILE,final requests. furiously silent packages
49854,Customer#000049854,"DM,RKhu0BjhCa6yJwa",0,10-642-358-1932,9828.73,MACHINERY,ording to the furiously express requests. furiously unusual theodolites
39341,Customer#000039341,2Gv7r esedu LmbimSH5opVV8lUpYB83rr7PQ,0,10-822-717-6305,1176.04,BUILDING,regular pinto beans nag special foxes. slyly special requests after the care
45161,Customer#000045161,cTKLj XaIBLqzlw,0,10-175-187-6872,4731.12,AUTOMOBILE,"ess packages? final, even theodolites wake fluffily final, regular accounts. care"
46976,Customer#000046976,YzPLPQdbW0,0,10-908-950-3307,8003.57,MACHINERY,nstructions dazzle furiously. f
39798,Customer#000039798,w1d TYC2oG m7pRWLO,0,10-313-164-6360,-78.25,MACHINERY,y ironic dependencies haggle blithely sly excuses. careful
45662,Customer#000045662,"uFaqpPpjBBiKsMk,31N5YtWPhtvQHy",0,10-277-937-6322,3674.59,BUILDING,atelets haggle quickly slow requests. bravely special excuses boost carefully ironic courts. requests c
38631,Customer#000038631,KNrtuycAI32UW2SSEYYzIIT9A,0,10-772-591-1296,9914.86,FURNITURE,y. special requests lose spec
40183,Customer#000040183,DfbKMPLMMrot83ILy,0,10-843-375-5066,6682.24,MACHINERY,tructions. pinto beans sleep blithel
48730,Customer#000048730,"1tSc,GHyRbeA,hwuZ5glitkhQF8",0,10-832-621-1446,9075.68,MACHINERY,excuses eat about the fluffily ironic sentiments.
43450,Customer#000043450,5jFTQjMSGNhpN2vLW70l3yqzjmzvcU9lTM,0,10-713-609-6015,7796.53,FURNITURE,y final packages. slyly even accounts sleep c
29126,Customer#000029126,XddoDOj4SHPeFcMlrnBO4b7,0,10-648-534-2974,6703.82,HOUSEHOLD,slyly express packages-- excuses boost dependencies. fluffily unusual excuses
34506,Customer#000034506,YS0PrDByhTy2dm6sTh,0,10-750-667-2849,7791.04,AUTOMOBILE,posits haggle according to the bravely regular ideas. b
39110,Customer#000039110,"juNOoc,Lb8",0,10-955-854-7465,6939.07,AUTOMOBILE,"es. pending, ironic requests w"
30777,Customer#000030777,RT9Q6kPFSLahfdG9Gv xL6SURBkdRkDJp Cho,0,10-363-715-5246,5350.75,FURNITURE,above the furiously regular sauternes. unusual ideas boost.
46021,Customer#000046021,"GZUCpu,SFZ sXlIn8JPtV9kZ,0rO",0,10-554-335-9444,4603.69,FURNITURE,requests. blithely final deposits according to the daringly final accounts doze blithely iron
38987,Customer#000038987,3qI P6KggkCOWqV1TGfSFX2bTfB4OsW jXCCg4U,0,10-734-191-8218,4210.54,AUTOMOBILE,are at the stealthily special packages. slyly final courts maintain quickly according to the qu
44150,Customer#000044150,MTuzIJya41WsxHH3vK4wlb1iYfN5O6v87,0,10-788-253-1137,1972.44,BUILDING,e blithely ironic requests. slyly ironic d
39560,Customer#000039560,hpkYOFBRRGiRwYhefbYLo37ihvL3VFkJJLP9K3Z,0,10-709-709-6688,7445.21,HOUSEHOLD,ily even packages sleep slyly. blithely ironic ideas above the furiously regular packages haggle
44377,Customer#000044377,"d1u,oBEa 3bZJDesl77GVYbnp5WH7",0,10-584-938-5742,1952.34,FURNITURE,"foxes. ironic platelets wake furiously along the silent dolphins. bold, unusual theo"
37183,Customer#000037183,YoTa8l5tuxcfxC4crn9BZOx,0,10-876-416-4605,5941.06,AUTOMOBILE,inal accounts are above the quickly final pinto beans. ironic ideas detect after the final ideas. bold a
47917,Customer#000047917,",NvvkQx2nr8q0p,DEcV,d77gctULWqEyZA4",0,10-955-991-9516,1881.08,FURNITURE,"refully pending theodolites. final, ironic theodolites alo"
41211,Customer#000041211,q1UUMXQvIpIda5WmqkY78heWSkWNvxC2QR 5o,0,10-606-986-9139,8594.81,HOUSEHOLD,odolites. slyly express deposit
50702,Customer#000050702,"iT9kQ3EqJ,hihmR qjli",0,10-730-546-4591,8588.98,MACHINERY,"regular, final dependencies. express, ironic pinto beans haggle carefully. carefully regular tithes wake careful"
42114,Customer#000042114,"zyZpm00xR,qX4k59kfurzXL7y2",0,10-666-898-1077,4820.25,MACHINERY,gainst the blithely even deposits. quickly bold ideas wake across the blithely even requests
46762,Customer#000046762,"rvyRSsnCrjDuVZT,b0KhvJ9qeRAaLQUN",0,10-143-853-6440,6685.11,MACHINERY,"old packages print fluffily pinto beans. pending pinto beans eat furiously. final, express packages at the fur"
50725,Customer#000050725,"DsyWoWT7jW11OXqjucUj6QBVg4q,FefGjM",0,10-632-383-6257,5245.77,FURNITURE,o beans. packages sleep. regular pinto beans wake slyly. carefully special dependencies integr
49595,Customer#000049595,Y9DGIj9bZrnfOw DD5LxlyJnrmFQYOJu2,0,10-527-541-4478,9037.57,FURNITURE,osits. deposits wake furiously. furiously express requests cajole furiously. regular asym
33308,Customer#000033308,5PZxH7AtRf,0,10-593-627-2318,-348.62,FURNITURE,"uriously. final, regular instructions haggle brave, even theodolites. final asymptotes grow blithely. final, unusu"
49990,Customer#000049990,"87tWLFzSpdO2Oc4p xLXBqr,FL2yTRzT,O",0,10-480-121-1085,-355.32,HOUSEHOLD,furiously even requests alongside of the slyly ironic requests use blithe
46782,Customer#000046782,8T9jfFlJ6KXATNeDaMGk,0,10-556-592-5641,8288.29,HOUSEHOLD,usly even ideas. blithely even pint
39225,Customer#000039225,jN0tTO8mUa9su pmI,0,10-293-507-3105,7869.91,FURNITURE,requests. unusual dependencies wake. furiously special
33998,Customer#000033998,QBcuX4xD0uI,0,10-973-280-3431,4297.80,HOUSEHOLD,eodolites nag. regular requests haggle instructions. slyly regular re
41615,Customer#000041615,ICc6E9Dbsq83nM,0,10-714-443-3030,4180.63,FURNITURE,ndencies are slyly above the bold
39133,Customer#000039133,"UiOd59ZzpGW,",0,10-625-551-5999,9998.87,FURNITURE,"fluffily final pinto beans are final excuses. final,"
33282,Customer#000033282,"rxtEIscR7eV3,Dl3Ir8wa1k",0,10-670-369-2812,2393.51,AUTOMOBILE,haggle fluffily regular packages. blithely regular deposits cajole
